1st harmonic(V)503007	2nd harmonic(V)503007	Bex(Oe)503007	
-1.711820E-1	1.352560E-3	9.700359E+3
-1.711820E-1	1.352560E-3	9.620348E+3
-1.711820E-1	1.352560E-3	9.560463E+3
-1.711820E-1	1.352560E-3	9.500340E+3
-1.711820E-1	1.352560E-3	9.440282E+3
-1.711740E-1	1.352560E-3	9.380286E+3
-1.711740E-1	1.352560E-3	9.320330E+3
-1.711660E-1	1.352560E-3	9.260356E+3
-1.711660E-1	1.352320E-3	9.200507E+3
-1.711590E-1	1.352320E-3	9.140499E+3
-1.711510E-1	1.352320E-3	9.080458E+3
-1.711510E-1	1.352080E-3	9.020459E+3
-1.711510E-1	1.352080E-3	8.960491E+3
-1.711510E-1	1.352080E-3	8.900435E+3
-1.711510E-1	1.351840E-3	8.840536E+3
-1.711510E-1	1.351840E-3	8.780595E+3
-1.711510E-1	1.351600E-3	8.720586E+3
-1.711510E-1	1.351360E-3	8.660592E+3
-1.711510E-1	1.351360E-3	8.600618E+3
-1.711510E-1	1.351360E-3	8.540548E+3
-1.711510E-1	1.351360E-3	8.480736E+3
-1.711510E-1	1.351360E-3	8.420764E+3
-1.711510E-1	1.351360E-3	8.360927E+3
-1.711440E-1	1.351360E-3	8.300862E+3
-1.711440E-1	1.351360E-3	8.240935E+3
-1.711440E-1	1.351360E-3	8.180817E+3
-1.711360E-1	1.351360E-3	8.120879E+3
-1.711360E-1	1.351360E-3	8.060892E+3
-1.711360E-1	1.351130E-3	8.000827E+3
-1.711360E-1	1.351130E-3	7.941076E+3
-1.711360E-1	1.351130E-3	7.881017E+3
-1.711360E-1	1.351360E-3	7.821051E+3
-1.711360E-1	1.351360E-3	7.761087E+3
-1.711360E-1	1.351360E-3	7.701137E+3
-1.711360E-1	1.351130E-3	7.641196E+3
-1.711360E-1	1.350890E-3	7.581094E+3
-1.711360E-1	1.350890E-3	7.521144E+3
-1.711360E-1	1.350890E-3	7.461204E+3
-1.711280E-1	1.350890E-3	7.401533E+3
-1.711280E-1	1.350650E-3	7.341435E+3
-1.711280E-1	1.350650E-3	7.281243E+3
-1.711280E-1	1.350410E-3	7.221385E+3
-1.711280E-1	1.350410E-3	7.161457E+3
-1.711280E-1	1.350410E-3	7.101470E+3
-1.711280E-1	1.350170E-3	7.041505E+3
-1.711280E-1	1.349930E-3	6.981437E+3
-1.711280E-1	1.349930E-3	6.921465E+3
-1.711360E-1	1.349930E-3	6.861624E+3
-1.711360E-1	1.349700E-3	6.801565E+3
-1.711360E-1	1.349700E-3	6.741711E+3
-1.711440E-1	1.349700E-3	6.681619E+3
-1.711440E-1	1.349700E-3	6.621607E+3
-1.711510E-1	1.349460E-3	6.561750E+3
-1.711510E-1	1.349220E-3	6.501686E+3
-1.711590E-1	1.349220E-3	6.441652E+3
-1.711590E-1	1.348980E-3	6.381804E+3
-1.711590E-1	1.348980E-3	6.321547E+3
-1.711590E-1	1.348740E-3	6.261436E+3
-1.711590E-1	1.348740E-3	6.201539E+3
-1.711590E-1	1.348740E-3	6.141406E+3
-1.711590E-1	1.348740E-3	6.081546E+3
-1.711590E-1	1.348500E-3	6.021498E+3
-1.711590E-1	1.348260E-3	5.961578E+3
-1.711590E-1	1.348030E-3	5.901579E+3
-1.711590E-1	1.348030E-3	5.841585E+3
-1.711590E-1	1.348030E-3	5.781545E+3
-1.711590E-1	1.348030E-3	5.721617E+3
-1.711510E-1	1.348030E-3	5.661708E+3
-1.711510E-1	1.347790E-3	5.601684E+3
-1.711510E-1	1.347550E-3	5.541742E+3
-1.711440E-1	1.347550E-3	5.481755E+3
-1.711440E-1	1.347310E-3	5.421673E+3
-1.711440E-1	1.347070E-3	5.361690E+3
-1.711360E-1	1.347070E-3	5.301771E+3
-1.711360E-1	1.347070E-3	5.241831E+3
-1.711360E-1	1.346830E-3	5.181706E+3
-1.711360E-1	1.346600E-3	5.121727E+3
-1.711360E-1	1.346360E-3	5.061735E+3
-1.711360E-1	1.346360E-3	5.001702E+3
-1.711280E-1	1.346360E-3	4.941711E+3
-1.711280E-1	1.346120E-3	4.881687E+3
-1.711280E-1	1.345880E-3	4.821846E+3
-1.711280E-1	1.345880E-3	4.761818E+3
-1.711280E-1	1.345640E-3	4.701787E+3
-1.711360E-1	1.345640E-3	4.641909E+3
-1.711360E-1	1.345400E-3	4.581848E+3
-1.711280E-1	1.345400E-3	4.522046E+3
-1.711280E-1	1.345400E-3	4.461933E+3
-1.711280E-1	1.345400E-3	4.401933E+3
-1.711280E-1	1.345170E-3	4.341838E+3
-1.711280E-1	1.344930E-3	4.281940E+3
-1.711280E-1	1.344690E-3	4.221972E+3
-1.711280E-1	1.344450E-3	4.162000E+3
-1.711280E-1	1.344210E-3	4.101963E+3
-1.711210E-1	1.343970E-3	4.041971E+3
-1.711280E-1	1.343730E-3	3.981987E+3
-1.711280E-1	1.343500E-3	3.921959E+3
-1.711280E-1	1.343260E-3	3.862041E+3
-1.711280E-1	1.343020E-3	3.802047E+3
-1.711280E-1	1.343020E-3	3.741909E+3
-1.711280E-1	1.342780E-3	3.682113E+3
-1.711280E-1	1.342540E-3	3.621969E+3
-1.711280E-1	1.342300E-3	3.562022E+3
-1.711280E-1	1.342070E-3	3.502084E+3
-1.711280E-1	1.341830E-3	3.441954E+3
-1.711280E-1	1.341590E-3	3.382030E+3
-1.711280E-1	1.341350E-3	3.322145E+3
-1.711280E-1	1.341350E-3	3.262086E+3
-1.711210E-1	1.341110E-3	3.202126E+3
-1.711210E-1	1.340870E-3	3.141840E+3
-1.711130E-1	1.340870E-3	3.081676E+3
-1.711130E-1	1.340400E-3	3.021701E+3
-1.711050E-1	1.340400E-3	2.961630E+3
-1.711050E-1	1.340160E-3	2.901720E+3
-1.711050E-1	1.339920E-3	2.841615E+3
-1.710980E-1	1.339680E-3	2.781721E+3
-1.710980E-1	1.339440E-3	2.721688E+3
-1.710980E-1	1.339200E-3	2.661549E+3
-1.710980E-1	1.338730E-3	2.601659E+3
-1.710980E-1	1.338730E-3	2.541538E+3
-1.710980E-1	1.338490E-3	2.481586E+3
-1.710980E-1	1.338250E-3	2.421555E+3
-1.710980E-1	1.337770E-3	2.361561E+3
-1.710980E-1	1.337540E-3	2.301605E+3
-1.711050E-1	1.337540E-3	2.241646E+3
-1.711050E-1	1.337300E-3	2.181687E+3
-1.711050E-1	1.337060E-3	2.121629E+3
-1.711130E-1	1.336820E-3	2.061599E+3
-1.711130E-1	1.336580E-3	2.001627E+3
-1.711130E-1	1.336340E-3	1.941559E+3
-1.711210E-1	1.335870E-3	1.881393E+3
-1.711210E-1	1.335870E-3	1.821407E+3
-1.711210E-1	1.335630E-3	1.761555E+3
-1.711210E-1	1.335390E-3	1.701590E+3
-1.711210E-1	1.335150E-3	1.641484E+3
-1.711210E-1	1.334910E-3	1.581587E+3
-1.711210E-1	1.334910E-3	1.521600E+3
-1.711130E-1	1.334670E-3	1.461505E+3
-1.711130E-1	1.334670E-3	1.401623E+3
-1.711130E-1	1.334440E-3	1.341570E+3
-1.711130E-1	1.334200E-3	1.281438E+3
-1.711130E-1	1.333960E-3	1.221402E+3
-1.711050E-1	1.333720E-3	1.161378E+3
-1.711050E-1	1.333480E-3	1.101248E+3
-1.710980E-1	1.333240E-3	1.041420E+3
-1.710980E-1	1.332770E-3	9.813632E+2
-1.710980E-1	1.332530E-3	9.212686E+2
-1.710980E-1	1.332290E-3	8.613005E+2
-1.710980E-1	1.332050E-3	8.012723E+2
-1.710900E-1	1.331810E-3	7.413473E+2
-1.710900E-1	1.331580E-3	6.813107E+2
-1.710900E-1	1.331340E-3	6.212911E+2
-1.710820E-1	1.330860E-3	5.612212E+2
-1.710820E-1	1.330620E-3	5.012331E+2
-1.710820E-1	1.330380E-3	4.412835E+2
-1.710900E-1	1.330140E-3	3.812958E+2
-1.710900E-1	1.329910E-3	3.213449E+2
-1.710980E-1	1.329670E-3	2.613185E+2
-1.710980E-1	1.329430E-3	2.012928E+2
-1.711050E-1	1.329190E-3	1.413849E+2
-1.711050E-1	1.329190E-3	8.128672E+1
-1.710980E-1	1.328950E-3	2.142083E+1
-1.710900E-1	1.326330E-3	-3.865248E+1
-1.710820E-1	1.322750E-3	-9.857521E+1
-1.710750E-1	1.321320E-3	-1.584502E+2
-1.710820E-1	1.322040E-3	-2.183908E+2
-1.710900E-1	1.323230E-3	-2.981928E+2
-1.710980E-1	1.324180E-3	-3.383120E+2
-1.711050E-1	1.325140E-3	-3.982450E+2
-1.711130E-1	1.325380E-3	-4.581609E+2
-1.711280E-1	1.325610E-3	-5.180994E+2
-1.711280E-1	1.325610E-3	-5.780098E+2
-1.711280E-1	1.325610E-3	-6.379175E+2
-1.711280E-1	1.325380E-3	-6.977465E+2
-1.711280E-1	1.325140E-3	-7.576185E+2
-1.711360E-1	1.324900E-3	-8.175494E+2
-1.711440E-1	1.324420E-3	-8.774493E+2
-1.711440E-1	1.324180E-3	-9.373185E+2
-1.711510E-1	1.323950E-3	-1.017138E+3
-1.711510E-1	1.323710E-3	-1.057004E+3
-1.711510E-1	1.323470E-3	-1.117062E+3
-1.711510E-1	1.323230E-3	-1.176857E+3
-1.711510E-1	1.322990E-3	-1.236751E+3
-1.711510E-1	1.322750E-3	-1.296710E+3
-1.711510E-1	1.322280E-3	-1.356489E+3
-1.711440E-1	1.322040E-3	-1.416333E+3
-1.711440E-1	1.322040E-3	-1.476236E+3
-1.711360E-1	1.321560E-3	-1.536093E+3
-1.711440E-1	1.321320E-3	-1.615896E+3
-1.711440E-1	1.321080E-3	-1.655976E+3
-1.711440E-1	1.320610E-3	-1.715898E+3
-1.711360E-1	1.320370E-3	-1.775613E+3
-1.711440E-1	1.319890E-3	-1.835534E+3
-1.711360E-1	1.319650E-3	-1.895387E+3
-1.711360E-1	1.319420E-3	-1.955273E+3
-1.711360E-1	1.319180E-3	-2.035122E+3
-1.711360E-1	1.318700E-3	-2.074917E+3
-1.711360E-1	1.318700E-3	-2.134811E+3
-1.711280E-1	1.318460E-3	-2.194742E+3
-1.711280E-1	1.318220E-3	-2.254472E+3
-1.711280E-1	1.317750E-3	-2.314484E+3
-1.711280E-1	1.317510E-3	-2.374393E+3
-1.711280E-1	1.317270E-3	-2.454109E+3
-1.711280E-1	1.317030E-3	-2.494084E+3
-1.711280E-1	1.316550E-3	-2.553907E+3
-1.711280E-1	1.316080E-3	-2.613838E+3
-1.711280E-1	1.315600E-3	-2.673723E+3
-1.711280E-1	1.315360E-3	-2.723754E+3
-1.711280E-1	1.314890E-3	-2.793826E+3
-1.711360E-1	1.314410E-3	-2.856872E+3
-1.711360E-1	1.314170E-3	-2.916259E+3
-1.711440E-1	1.313690E-3	-2.974167E+3
-1.711440E-1	1.313460E-3	-3.053123E+3
-1.711360E-1	1.313220E-3	-3.093479E+3
-1.711360E-1	1.312980E-3	-3.153610E+3
-1.711360E-1	1.312740E-3	-3.213439E+3
-1.711360E-1	1.312260E-3	-3.273510E+3
-1.711440E-1	1.311790E-3	-3.333603E+3
-1.711440E-1	1.311550E-3	-3.393664E+3
-1.711440E-1	1.311070E-3	-3.453671E+3
-1.711440E-1	1.310830E-3	-3.513618E+3
-1.711440E-1	1.310360E-3	-3.573760E+3
-1.711440E-1	1.310360E-3	-3.653836E+3
-1.711510E-1	1.309880E-3	-3.693819E+3
-1.711440E-1	1.309880E-3	-3.753920E+3
-1.711440E-1	1.309400E-3	-3.813961E+3
-1.711440E-1	1.309160E-3	-3.874090E+3
-1.711440E-1	1.308690E-3	-3.934112E+3
-1.711440E-1	1.308450E-3	-3.994244E+3
-1.711510E-1	1.308210E-3	-4.054333E+3
-1.711510E-1	1.307730E-3	-4.114249E+3
-1.711510E-1	1.307260E-3	-4.174422E+3
-1.711510E-1	1.307020E-3	-4.234456E+3
-1.711510E-1	1.306540E-3	-4.294458E+3
-1.711590E-1	1.306060E-3	-4.354516E+3
-1.711590E-1	1.305830E-3	-4.434610E+3
-1.711590E-1	1.305350E-3	-4.474569E+3
-1.711590E-1	1.304870E-3	-4.534561E+3
-1.711590E-1	1.304400E-3	-4.594665E+3
-1.711590E-1	1.303920E-3	-4.654730E+3
-1.711590E-1	1.303680E-3	-4.714655E+3
-1.711590E-1	1.303200E-3	-4.774677E+3
-1.711590E-1	1.303200E-3	-4.834710E+3
-1.711590E-1	1.302730E-3	-4.894700E+3
-1.711590E-1	1.302490E-3	-4.954718E+3
-1.711590E-1	1.302250E-3	-5.014795E+3
-1.711590E-1	1.301770E-3	-5.074693E+3
-1.711590E-1	1.301530E-3	-5.154831E+3
-1.711590E-1	1.301060E-3	-5.194867E+3
-1.711590E-1	1.300820E-3	-5.254802E+3
-1.711590E-1	1.300340E-3	-5.314792E+3
-1.711590E-1	1.299870E-3	-5.374807E+3
-1.711590E-1	1.299390E-3	-5.454791E+3
-1.711590E-1	1.298910E-3	-5.494880E+3
-1.711590E-1	1.298440E-3	-5.574909E+3
-1.711590E-1	1.298200E-3	-5.614912E+3
-1.711590E-1	1.297720E-3	-5.694900E+3
-1.711590E-1	1.297240E-3	-5.754952E+3
-1.711590E-1	1.297000E-3	-5.794836E+3
-1.711660E-1	1.296530E-3	-5.874913E+3
-1.711660E-1	1.296050E-3	-5.934801E+3
-1.711660E-1	1.295810E-3	-5.994943E+3
-1.711660E-1	1.295570E-3	-6.054846E+3
-1.711660E-1	1.295100E-3	-6.114917E+3
-1.711660E-1	1.294860E-3	-6.174833E+3
-1.711660E-1	1.294380E-3	-6.234972E+3
-1.711660E-1	1.293910E-3	-6.294938E+3
-1.711660E-1	1.293670E-3	-6.355161E+3
-1.711660E-1	1.293190E-3	-6.415293E+3
-1.711660E-1	1.292950E-3	-6.475333E+3
-1.711660E-1	1.292710E-3	-6.535305E+3
-1.711590E-1	1.292240E-3	-6.595320E+3
-1.711590E-1	1.291760E-3	-6.655331E+3
-1.711660E-1	1.291520E-3	-6.715330E+3
-1.711660E-1	1.291040E-3	-6.775363E+3
-1.711660E-1	1.290570E-3	-6.835292E+3
-1.711660E-1	1.290330E-3	-6.895213E+3
-1.711660E-1	1.289850E-3	-6.955409E+3
-1.711660E-1	1.289610E-3	-7.015362E+3
-1.711660E-1	1.289140E-3	-7.075301E+3
-1.711660E-1	1.288900E-3	-7.135320E+3
-1.711590E-1	1.288420E-3	-7.195217E+3
-1.711590E-1	1.288180E-3	-7.255268E+3
-1.711660E-1	1.287710E-3	-7.315311E+3
-1.711660E-1	1.287710E-3	-7.375285E+3
-1.711660E-1	1.287230E-3	-7.435270E+3
-1.711660E-1	1.286750E-3	-7.495191E+3
-1.711660E-1	1.286510E-3	-7.555306E+3
-1.711660E-1	1.286040E-3	-7.615262E+3
-1.711660E-1	1.285800E-3	-7.675438E+3
-1.711660E-1	1.285560E-3	-7.735288E+3
-1.711740E-1	1.285080E-3	-7.795372E+3
-1.711740E-1	1.284610E-3	-7.855244E+3
-1.711740E-1	1.284130E-3	-7.915234E+3
-1.711740E-1	1.283650E-3	-7.975137E+3
-1.711740E-1	1.283410E-3	-8.035208E+3
-1.711820E-1	1.282940E-3	-8.095377E+3
-1.711820E-1	1.282700E-3	-8.155253E+3
-1.711820E-1	1.282220E-3	-8.215162E+3
-1.711820E-1	1.281980E-3	-8.275245E+3
-1.711820E-1	1.281750E-3	-8.335260E+3
-1.711820E-1	1.281510E-3	-8.395319E+3
-1.711820E-1	1.281030E-3	-8.455063E+3
-1.711820E-1	1.280550E-3	-8.515206E+3
-1.711820E-1	1.280080E-3	-8.575168E+3
-1.711820E-1	1.279600E-3	-8.635152E+3
-1.711890E-1	1.279360E-3	-8.695102E+3
-1.711890E-1	1.278880E-3	-8.755219E+3
-1.711970E-1	1.278410E-3	-8.815101E+3
-1.711970E-1	1.277930E-3	-8.875212E+3
-1.712050E-1	1.277690E-3	-8.935245E+3
-1.712120E-1	1.277450E-3	-8.995009E+3
-1.712120E-1	1.277220E-3	-9.055259E+3
-1.712120E-1	1.276980E-3	-9.115196E+3
-1.712120E-1	1.276740E-3	-9.175016E+3
-1.712120E-1	1.276020E-3	-9.235140E+3
-1.712120E-1	1.275790E-3	-9.295452E+3
-1.712120E-1	1.275550E-3	-9.355255E+3
-1.712120E-1	1.275070E-3	-9.415252E+3
-1.712120E-1	1.274590E-3	-9.475453E+3
-1.712120E-1	1.274350E-3	-9.535270E+3
-1.712120E-1	1.273880E-3	-9.595526E+3
-1.712120E-1	1.273640E-3	-9.655675E+3
-1.712120E-1	1.273160E-3	-9.715457E+3
-1.712120E-1	1.272920E-3	-9.775413E+3
-1.712120E-1	1.272210E-3	-9.835408E+3
-1.712120E-1	1.271970E-3	-9.895610E+3
-1.712120E-1	1.271490E-3	-9.955662E+3
-1.712120E-1	1.271260E-3	-1.001542E+4
-1.712120E-1	1.270780E-3	-1.007548E+4
-1.712120E-1	1.270540E-3	-1.013539E+4
-1.712120E-1	1.270060E-3	-1.019580E+4
-1.712050E-1	1.269590E-3	-1.025542E+4
-1.712050E-1	1.269110E-3	-1.031551E+4
-1.712050E-1	1.268870E-3	-1.037537E+4
-1.712050E-1	1.268390E-3	-1.043539E+4
-1.712050E-1	1.267920E-3	-1.049540E+4
-1.711970E-1	1.267680E-3	-1.055548E+4
-1.711970E-1	1.267200E-3	-1.061527E+4
-1.711970E-1	1.266730E-3	-1.067546E+4
-1.711970E-1	1.266250E-3	-1.073543E+4
-1.711970E-1	1.266010E-3	-1.079529E+4
-1.711970E-1	1.265530E-3	-1.085534E+4
-1.711970E-1	1.265290E-3	-1.091544E+4
-1.712050E-1	1.265060E-3	-1.097536E+4
-1.712050E-1	1.264580E-3	-1.103519E+4
-1.712050E-1	1.263860E-3	-1.109516E+4
-1.712050E-1	1.263630E-3	-1.115523E+4
-1.712050E-1	1.263390E-3	-1.121531E+4
-1.712050E-1	1.262910E-3	-1.127529E+4
-1.712050E-1	1.262200E-3	-1.133527E+4
-1.712050E-1	1.261960E-3	-1.139533E+4
-1.712050E-1	1.261480E-3	-1.145536E+4
-1.711970E-1	1.261000E-3	-1.151544E+4
-1.711970E-1	1.260530E-3	-1.157541E+4
-1.711970E-1	1.260290E-3	-1.163541E+4
-1.711970E-1	1.260050E-3	-1.169537E+4
-1.711970E-1	1.259810E-3	-1.175536E+4
-1.712050E-1	1.259570E-3	-1.181531E+4
-1.712120E-1	1.258860E-3	-1.187535E+4
-1.712200E-1	1.258620E-3	-1.193542E+4
-1.712200E-1	1.258140E-3	-1.199541E+4
-1.712270E-1	1.257670E-3	-1.205548E+4
-1.712350E-1	1.257190E-3	-1.211546E+4
-1.712350E-1	1.256710E-3	-1.217530E+4
-1.712350E-1	1.256000E-3	-1.223551E+4
-1.712430E-1	1.255760E-3	-1.229569E+4
-1.712430E-1	1.255040E-3	-1.235555E+4
-1.712430E-1	1.254800E-3	-1.241553E+4
-1.712430E-1	1.254570E-3	-1.247558E+4
-1.712430E-1	1.254090E-3	-1.253544E+4
-1.712350E-1	1.253850E-3	-1.259571E+4
-1.712350E-1	1.253370E-3	-1.265564E+4
-1.712350E-1	1.253140E-3	-1.271563E+4
-1.712270E-1	1.252660E-3	-1.277578E+4
-1.712270E-1	1.252180E-3	-1.283567E+4
-1.712270E-1	1.251700E-3	-1.289580E+4
-1.712270E-1	1.251230E-3	-1.295576E+4
-1.712270E-1	1.250990E-3	-1.301574E+4
-1.712270E-1	1.250750E-3	-1.307586E+4
-1.712270E-1	1.250270E-3	-1.313582E+4
-1.712270E-1	1.250040E-3	-1.319591E+4
-1.712270E-1	1.249560E-3	-1.325585E+4
-1.712270E-1	1.249320E-3	-1.331595E+4
-1.712270E-1	1.249080E-3	-1.337588E+4
-1.712270E-1	1.248610E-3	-1.343599E+4
-1.712270E-1	1.248370E-3	-1.349592E+4
-1.712270E-1	1.247890E-3	-1.355598E+4
-1.712270E-1	1.247650E-3	-1.361587E+4
-1.712270E-1	1.247410E-3	-1.367600E+4
-1.712270E-1	1.247180E-3	-1.373600E+4
-1.712350E-1	1.246700E-3	-1.379595E+4
-1.712350E-1	1.246220E-3	-1.385605E+4
-1.712430E-1	1.245980E-3	-1.391600E+4
-1.712500E-1	1.245740E-3	-1.397599E+4
-1.712500E-1	1.245270E-3	-1.403615E+4
-1.712500E-1	1.245030E-3	-1.409610E+4
-1.712580E-1	1.244550E-3	-1.415622E+4
-1.712580E-1	1.244310E-3	-1.421617E+4
-1.712580E-1	1.243840E-3	-1.427610E+4
-1.712580E-1	1.243360E-3	-1.433621E+4
-1.712580E-1	1.242880E-3	-1.439614E+4
-1.712580E-1	1.242650E-3	-1.445617E+4
-1.712580E-1	1.242410E-3	-1.451625E+4
-1.712580E-1	1.241690E-3	-1.457618E+4
-1.712500E-1	1.241450E-3	-1.463628E+4
-1.712500E-1	1.240980E-3	-1.469630E+4
-1.712430E-1	1.240740E-3	-1.475628E+4
-1.712430E-1	1.240260E-3	-1.481629E+4
-1.712350E-1	1.239780E-3	-1.487629E+4
-1.712350E-1	1.239550E-3	-1.493630E+4
-1.712350E-1	1.239070E-3	-1.499630E+4
-1.712350E-1	1.238590E-3	-1.505639E+4
-1.712430E-1	1.238350E-3	-1.511636E+4
-1.712430E-1	1.237880E-3	-1.517636E+4
-1.712500E-1	1.237400E-3	-1.523635E+4
-1.712500E-1	1.237160E-3	-1.529639E+4
-1.712500E-1	1.236920E-3	-1.535641E+4
-1.712500E-1	1.236450E-3	-1.541643E+4
-1.712500E-1	1.236210E-3	-1.547652E+4
-1.712500E-1	1.235730E-3	-1.553643E+4
-1.712500E-1	1.235490E-3	-1.559647E+4
-1.712580E-1	1.235250E-3	-1.565650E+4
-1.712580E-1	1.234540E-3	-1.571652E+4
-1.712660E-1	1.234060E-3	-1.577670E+4
-1.712730E-1	1.233590E-3	-1.583681E+4
-1.712730E-1	1.233350E-3	-1.589687E+4
-1.712810E-1	1.232870E-3	-1.595678E+4
-1.712810E-1	1.232390E-3	-1.601681E+4
-1.712880E-1	1.232150E-3	-1.607692E+4
-1.712810E-1	1.231920E-3	-1.613683E+4
-1.712810E-1	1.231440E-3	-1.619683E+4
-1.712810E-1	1.231200E-3	-1.625689E+4
-1.712810E-1	1.230720E-3	-1.631702E+4
-1.712810E-1	1.230490E-3	-1.637691E+4
-1.712810E-1	1.230250E-3	-1.643699E+4
-1.712810E-1	1.229530E-3	-1.649686E+4
-1.712810E-1	1.229290E-3	-1.655706E+4
-1.712810E-1	1.228820E-3	-1.661694E+4
-1.712810E-1	1.228580E-3	-1.667701E+4
-1.712810E-1	1.227860E-3	-1.673701E+4
-1.712810E-1	1.227620E-3	-1.679702E+4
-1.712810E-1	1.227390E-3	-1.685703E+4
-1.712880E-1	1.226910E-3	-1.691709E+4
-1.712880E-1	1.226670E-3	-1.697714E+4
-1.712810E-1	1.226190E-3	-1.703704E+4
-1.712810E-1	1.225720E-3	-1.709707E+4
-1.712730E-1	1.225480E-3	-1.715712E+4
-1.712730E-1	1.225240E-3	-1.721716E+4
-1.712660E-1	1.224530E-3	-1.727722E+4
-1.712660E-1	1.224050E-3	-1.735711E+4
-1.712660E-1	1.223810E-3	-1.739725E+4
-1.712660E-1	1.223570E-3	-1.745707E+4
-1.712660E-1	1.222860E-3	-1.751725E+4
-1.712660E-1	1.222620E-3	-1.757716E+4
-1.712660E-1	1.222380E-3	-1.763716E+4
-1.712660E-1	1.221900E-3	-1.769720E+4
-1.712730E-1	1.221660E-3	-1.777713E+4
-1.712730E-1	1.221430E-3	-1.781733E+4
-1.712730E-1	1.220950E-3	-1.787733E+4
-1.712730E-1	1.220470E-3	-1.793736E+4
-1.712730E-1	1.220230E-3	-1.799732E+4
-1.712730E-1	1.219520E-3	-1.805725E+4
-1.712730E-1	1.219040E-3	-1.811736E+4
-1.712730E-1	1.218560E-3	-1.817742E+4
-1.712660E-1	1.218090E-3	-1.825740E+4
-1.712660E-1	1.217850E-3	-1.829744E+4
-1.712730E-1	1.217370E-3	-1.835742E+4
-1.712730E-1	1.217370E-3	-1.841752E+4
-1.712810E-1	1.216900E-3	-1.847746E+4
-1.712810E-1	1.216420E-3	-1.853743E+4
-1.712810E-1	1.216180E-3	-1.859749E+4
-1.712810E-1	1.215700E-3	-1.865756E+4
-1.712810E-1	1.215470E-3	-1.871758E+4
-1.712810E-1	1.215230E-3	-1.877751E+4
-1.712810E-1	1.214750E-3	-1.883768E+4
-1.712810E-1	1.214030E-3	-1.889756E+4
-1.712810E-1	1.213800E-3	-1.895780E+4
-1.712810E-1	1.213320E-3	-1.901794E+4
-1.712810E-1	1.213080E-3	-1.907805E+4
-1.712810E-1	1.212600E-3	-1.913799E+4
-1.712810E-1	1.212370E-3	-1.919795E+4
-1.712730E-1	1.211890E-3	-1.925804E+4
-1.712730E-1	1.211410E-3	-1.931810E+4
-1.712810E-1	1.211170E-3	-1.937799E+4
-1.712810E-1	1.210700E-3	-1.945804E+4
-1.712810E-1	1.210700E-3	-1.949807E+4
-1.712810E-1	1.210460E-3	-1.955812E+4
-1.712880E-1	1.210220E-3	-1.961823E+4
-1.712880E-1	1.209740E-3	-1.967812E+4
-1.712880E-1	1.209500E-3	-1.973815E+4
-1.712880E-1	1.209030E-3	-1.979813E+4
-1.712880E-1	1.209030E-3	-1.987814E+4
-1.712880E-1	1.208550E-3	-1.991817E+4
-1.712880E-1	1.208550E-3	-1.997830E+4
-1.712810E-1	1.208070E-3	-2.003817E+4
-1.712810E-1	1.207840E-3	-2.009818E+4
-1.712810E-1	1.207360E-3	-2.015832E+4
-1.712810E-1	1.206880E-3	-2.021833E+4
-1.712730E-1	1.206410E-3	-2.027829E+4
-1.712730E-1	1.205930E-3	-2.033831E+4
-1.712730E-1	1.205690E-3	-2.039830E+4
-1.712730E-1	1.205210E-3	-2.047845E+4
-1.712730E-1	1.204740E-3	-2.051824E+4
-1.712730E-1	1.204260E-3	-2.057840E+4
-1.712810E-1	1.204020E-3	-2.063834E+4
-1.712810E-1	1.203540E-3	-2.069835E+4
-1.712810E-1	1.203310E-3	-2.075828E+4
-1.712810E-1	1.203070E-3	-2.081838E+4
-1.712810E-1	1.202590E-3	-2.089848E+4
-1.712810E-1	1.202350E-3	-2.093845E+4
-1.712810E-1	1.201880E-3	-2.099837E+4
-1.712810E-1	1.201400E-3	-2.105841E+4
-1.712810E-1	1.200920E-3	-2.113842E+4
-1.712810E-1	1.200680E-3	-2.119843E+4
-1.712880E-1	1.200210E-3	-2.123844E+4
-1.712810E-1	1.199730E-3	-2.131856E+4
-1.712810E-1	1.199490E-3	-2.137851E+4
-1.712810E-1	1.199250E-3	-2.143846E+4
-1.712810E-1	1.199010E-3	-2.149858E+4
-1.712810E-1	1.198540E-3	-2.155852E+4
-1.712810E-1	1.198300E-3	-2.161849E+4
-1.712880E-1	1.198060E-3	-2.167868E+4
-1.712880E-1	1.197580E-3	-2.173856E+4
-1.712880E-1	1.197350E-3	-2.179855E+4
-1.712880E-1	1.196870E-3	-2.185852E+4
-1.712880E-1	1.196630E-3	-2.191860E+4
-1.712960E-1	1.196390E-3	-2.197867E+4
-1.712960E-1	1.195920E-3	-2.203863E+4
-1.712960E-1	1.195680E-3	-2.209886E+4
-1.712960E-1	1.195200E-3	-2.215927E+4
-1.712960E-1	1.194960E-3	-2.221914E+4
-1.712960E-1	1.194720E-3	-2.227918E+4
-1.712960E-1	1.194250E-3	-2.233912E+4
-1.712960E-1	1.194010E-3	-2.239917E+4
-1.713040E-1	1.193530E-3	-2.245927E+4
-1.713040E-1	1.193290E-3	-2.251929E+4
-1.713040E-1	1.193050E-3	-2.257926E+4
-1.713040E-1	1.192820E-3	-2.263929E+4
-1.713040E-1	1.192340E-3	-2.269925E+4
-1.713040E-1	1.191860E-3	-2.275927E+4
-1.713040E-1	1.191620E-3	-2.281928E+4
-1.712960E-1	1.191150E-3	-2.287942E+4
